supplier_name,brand,name,price,image,description,description_short,gender,tag_one,tag_two,sell_priority,online_supplied,stock,availability
La Maison du Whisky,La Maison du Whisky,THE TASTING GLASS by LMDW Carton de 6 Verres,27,http://www.whisky.fr/media/catalog/product/cache/1/image/290x420/9df78eab33525d08d6e5fb8d27136e95/m/3/m33642.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,3,TRUE,1,TRUE
Lavinia,Lavinia,Bouteille de vin,20 - 500,http://www.lavinia.fr/spree/products/10607/medium/Chateau-Monbrison_Margaux_54948.jpg?1403538260,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,Style,1,TRUE,7,TRUE
Lavinia,Lavinia,"Schott Zwiesel, Verre à Bourgogne (Gamme Ivento 115589)",5,http://www.lavinia.fr/spree/products/9691/product/VERRE_BOURGOGNE_(GAMME_IVENTO_115589)_39922.jpg?1398433411,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,1,TRUE,9,TRUE
Lavinia,Lavinia,"Schott Zwiesel, Collection Viña Vin rouge (conditionnement par 6)",48,http://www.lavinia.fr/spree/products/9698/product/SCHOTT_VERRE_VINA_ROUGE_X_6__110458_(GAMME_VINA)_23893.jpg?1398259831,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,5,TRUE,1,TRUE
Parrot,Parrot,Mambo,119,https://www.parrot.com/fr/sites/default/files/styles/product_teaser_display/public/mambo_packshot_03-det.png?itok=T1iGPu0K,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,4,TRUE,9,TRUE
Parrot,Parrot,Swing,139,https://www.parrot.com/fr/sites/default/files/styles/product_teaser_display/public/SWING_Packshot_03.png?itok=YfWPzYlh,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,4,TRUE,2,TRUE
Parrot,Parrot,Airborne Cargo Mars,59,http://static.fnac-static.com/multimedia/Images/FR/NR/32/dc/6e/7265330/1540-1/tsp20150727130423/MiniDrone-Parrot-Airborne-Cargo-Mars.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,5,TRUE,3,TRUE
Parrot,Parrot,AR.DRONE 2.0 Elite Edition,249,https://www.parrot.com/fr/sites/default/files/styles/product_teaser_display/public/ps/3029-large-parrot-3029jpg.jpg?itok=MpXbCuWU,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Tech,,1,TRUE,4,TRUE
Fnac,Fitbit,Coach de vie Fitbit Charge 2 Noir et Argent,160,http://static.fnac-static.com/multimedia/Images/FR/NR/00/f7/7e/8320768/1540-1/tsp20160830120549/Coach-de-vie-Fitbit-Charge-2-Noir-et-Argent-Taille-S.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,5,TRUE,3,TRUE
Fnac,Fitbit,Montre Sport Fitbit Cardio + GPS Surge Noir,230,http://static.fnac-static.com/multimedia/Images/FR/NR/00/8d/60/6327552/1540-1/tsp20150120162534/Montre-Sport-Fitbit-Cardio-GPS-Surge-Noir-Taille-L.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,4,TRUE,4,TRUE
Fnac,Fitbit,Montre Sport Fitbit Blaze,210,http://static.fnac-static.com/multimedia/Images/FR/NR/5a/76/7c/8156762/1540-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,1,TRUE,2,TRUE
Kazaden,Kazaden,Journée d’escalade sur les plus belles parois de France pour 1 à 2 personnes,320,http://shop.kazaden.com/wp-content/uploads/2015/10/esca5-850x600.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,2,TRUE,7,TRUE
Kazaden,Kazaden,Saut en parachute,295,http://shop.kazaden.com/wp-content/uploads/2016/11/saut-en-parachute-sables-1-850x600.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,1,TRUE,9,TRUE
Kazaden,Kazaden,Vol en parapente au dessus du Lac d’Annecy,95,http://shop.kazaden.com/wp-content/uploads/2016/11/parapente-annecy-2-850x600.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,3,TRUE,1,TRUE
Kazaden,Kazaden,Sortie freeride avec Paul-Henri de Le Rue,285,http://shop.kazaden.com/wp-content/uploads/2015/11/IMG_8615-850x600.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Outdoor,,4,TRUE,1,TRUE
Le Wagon,Le Wagon on-demand,Codez votre premier site web,100,http://www.jebossedansleweb.com/wp-content/uploads/2015/11/le-wagon-logo-horizontal-red.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,,5,TRUE,8,TRUE
Le Wagon,Le Wagon on-demand,Devenez développeur front-end,150,http://www.jebossedansleweb.com/wp-content/uploads/2015/11/le-wagon-logo-horizontal-red.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,,4,TRUE,5,TRUE
Le Wagon,Le Wagon on-demand,Débutez avec Ruby on Rails,200,http://www.jebossedansleweb.com/wp-content/uploads/2015/11/le-wagon-logo-horizontal-red.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,,4,TRUE,3,TRUE
Nuxe,Nuxe,Spa Découverte 45min,88,https://nuxe.cdn.oxv.fr/var/images/1448893865-gamme-nuxe-spa-fr-carte-cadeau-2015-11.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",F,BIen être,Style,1,TRUE,4,TRUE
Nuxe,Nuxe,Spa Découverte 1h,113,https://nuxe.cdn.oxv.fr/var/images/1448893865-gamme-nuxe-spa-fr-carte-cadeau-2015-11.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",F,Bien etre,Style,1,TRUE,4,TRUE
Nuxe,Nuxe,Spa Visage 1h15,118,https://nuxe.cdn.oxv.fr/var/images/1448893865-gamme-nuxe-spa-fr-carte-cadeau-2015-11.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",F,Bien etre,Style,2,TRUE,5,TRUE
Nuxe,Nuxe,Spa Bien être 1h15,133,https://nuxe.cdn.oxv.fr/var/images/1448893865-gamme-nuxe-spa-fr-carte-cadeau-2015-11.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",F,Bien etre,Style,4,TRUE,4,TRUE
Pierre Hermé,Pierre Hermé,Signature 7 Macarons,18,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/p/a/pack_7mac_2_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,4,TRUE,3,TRUE
Pierre Hermé,Pierre Hermé,Signature 12 Macarons,29,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/p/a/pack_12mac_2_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,5,TRUE,8,TRUE
Pierre Hermé,Pierre Hermé,Signature 18 Macarons,41,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/p/a/pack_18mac_2_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,5,TRUE,8,TRUE
Pierre Hermé,Pierre Hermé,Signature 24 Macarons,52,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/p/a/pack_24mac_2_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,1,TRUE,2,TRUE
Pierre Hermé,Pierre Hermé,Signature 40 Macarons,85,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/p/a/pack_40mac_2_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,1,TRUE,3,TRUE
Pierre Hermé,Pierre Hermé,CHOCOLATS SIGNATURES ET CLASSIQUES - 60G,12,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/b/b/bbc_t0_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,4,TRUE,8,TRUE
Pierre Hermé,Pierre Hermé,CHOCOLATS SIGNATURES ET CLASSIQUES - 120G,21,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/b/b/bbc_t1_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,3,TRUE,1,TRUE
Pierre Hermé,Pierre Hermé,CHOCOLATS SIGNATURES ET CLASSIQUES - 210G,32,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/b/b/bbc_t2_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,1,TRUE,8,TRUE
Pierre Hermé,Pierre Hermé,CHOCOLATS SIGNATURES ET CLASSIQUES - 350G,50,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/b/b/bbc_t3_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,1,TRUE,9,TRUE
Pierre Hermé,Pierre Hermé,CHOCOLATS SIGNATURES ET CLASSIQUES - 500G,62,http://www.pierreherme.com/media/catalog/product/cache/1/image/350x/9df78eab33525d08d6e5fb8d27136e95/b/b/bbc_t4_1200x1200.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,3,TRUE,6,TRUE
La Beer Frabrique,La Beer Frabrique,Atelier Maitre Brasseur 4h - 2 personnes,160,https://www.labeerfabrique.com/wp-content/uploads/2016/11/atelier-e1473530494245.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,5,TRUE,10,TRUE
La Beer Frabrique,La Beer Frabrique,Atelier Biere Sur mesure 5h - 2 personnes,200,https://www.labeerfabrique.com/wp-content/uploads/2016/11/atelier-e1473530494245.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,3,TRUE,8,TRUE
La Beer Frabrique,La Beer Frabrique,Atelir Brassage et dégustation 2h - 1 personne,50,https://www.labeerfabrique.com/wp-content/uploads/2016/11/atelier-e1473530494245.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Food & Wine,,2,TRUE,8,TRUE
Nature et Découverte,Nature et Découverte,"CHARGEUR GALET 12000 MAH NOIR
",50,http://cache.natureetdecouvertes.com.s0.frz.io/Medias/Images/Articles/53144990/650?frz-v90,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,Travel,3,TRUE,7,TRUE
Parole de Formagers,Parole de Formagers,Atelier Découverte 1h30,70,https://www.parolesdefromagers.com/wp-content/uploads/2015/09/IMG_6890-e1441979050963.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,5,TRUE,2,TRUE
Parole de Formagers,Parole de Formagers,Atelier Amateur 2h15,95,https://www.parolesdefromagers.com/wp-content/uploads/2015/09/IMG_6890-e1441979050963.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,2,TRUE,8,TRUE
Parole de Formagers,Parole de Formagers,Atelier Le passioné 3h00,120,https://www.parolesdefromagers.com/wp-content/uploads/2015/09/IMG_6890-e1441979050963.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,5,TRUE,6,TRUE
Belleville Bruelerie Paris,Belleville Bruelerie Paris,"""Cupping"" Dégustation de Café",30,https://cdn.shopify.com/s/files/1/0281/0794/products/Brulerie-Belleville-Degustation-Cupping_1024x1024.jpg?v=1429779050,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,4,TRUE,1,TRUE
La café Caron,La café Caron,Atelier Café Découverte 1h30,50,http://laboutiquecaron.com/417-770-large/atelier-cafe-decouverte-20-mars-18h-19h30.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,3,TRUE,7,TRUE
